Customer_ID,Customer_Name,Gender,Age,County,Town,Customer_Segment,Registration_Date
CUST01013,Pamoja Supplies,Company,,Nyeri,Nyeri,Corporate,2024-11-24
CUST01014,Aisha Atieno,Male,36,Nairobi,Embakasi,Retail,2025-02-08
CUST01015,Peter Akinyi,Male,57,Kiambu,Ruiru,Retail,2024-07-08
CUST01016,Ann Otieno,Female,37,Kakamega,Kakamega,Retail,2023-08-29
CUST01017,John Akinyi,Male,35,Nairobi,Embakasi,Loyal,2025-10-06
CUST01018,Twiga Solutions,Company,,Nyeri,Nyeri,SME,2024-04-09
CUST01019,Dennis Kariuki,Female,41,Mombasa,Likoni,Retail,2025-02-08
CUST01020,Victor Musyoka,Female,19,Kajiado,Kitengela,Retail,2025-07-28
CUST01021,Aisha Akinyi,Female,26,Nairobi,Westlands,Retail,2023-01-24
CUST01022,Irene Wambua,Female,40,Kisumu,Kisumu,Retail,2023-11-16
CUST01023,Mary Atieno,Male,48,Machakos,Machakos,Retail,2025-02-11
CUST01024,Caroline Kiprotich,Male,53,Kajiado,Kitengela,Loyal,2024-06-11
CUST01025,Kevin Akinyi,Male,23,Nairobi,Kasarani,Retail,2023-04-04
CUST01026,Mary Kiptoo,Male,62,Nairobi,Embakasi,Retail,2024-05-17
CUST01027,Brian Maina,Male,38,Nakuru,Nakuru,Retail,2024-04-17
CUST01028,Brian Jepkoech,Female,53,Kiambu,Kiambu,Retail,2024-06-30
CUST01029,Beatrice Kiprotich,Female,50,Kiambu,Ruiru,Wholesale,2024-04-20
CUST01030,Irene Otieno,Male,64,Nairobi,Westlands,Loyal,2024-10-16
CUST01031,Grace Kariuki,Male,53,Kiambu,Thika,Loyal,2024-03-14
CUST01032,Beatrice Wekesa,Male,46,Kiambu,Thika,Retail,2025-10-08
CUST01033,Jane Kariuki,Male,43,Nairobi,Lang'ata,Retail,2025-04-21
CUST01034,Diana Kariuki,Male,52,Mombasa,Nyali,Retail,2025-10-07
CUST01035,Dennis Wambua,Female,20,Kisumu,Kisumu,Retail,2022-02-25
CUST01036,George Wekesa,Male,51,Nairobi,Westlands,Retail,2025-12-31
CUST01037,John Kamau,Male,28,Machakos,Machakos,Retail,2024-05-11
CUST01038,Victor Akinyi,Male,36,Nyeri,Nyeri,Retail,2024-11-21
CUST01039,Sharon Kamau,Male,30,Nairobi,Westlands,Retail,2026-06-30
CUST01040,Cynthia Odhiambo,Female,62,Nairobi,Lang'ata,Loyal,2024-05-23
CUST01041,Sharon Mbugua,Male,37,Kajiado,Kitengela,Wholesale,2022-05-26
CUST01042,David Mbugua,Male,24,Kiambu,Ruiru,Retail,2022-12-24
CUST01043,Peter Kiprotich,Female,43,Uasin Gishu,Eldoret,Retail,2023-06-13
CUST01044,Ufanisi Traders,Company,,Mombasa,Likoni,Corporate,2026-03-23
CUST01045,Lucy Muthoni,Male,52,Meru,Meru,Retail,2025-03-02
CUST01046,Martin Wambua,Female,24,Kiambu,Ruiru,Retail,2023-10-07
CUST01047,Brian Maina,Male,42,Nyeri,Nyeri,Wholesale,2024-12-26
CUST01048,Cynthia Wafula,Male,46,Kisumu,Kisumu,Retail,2024-07-20
CUST01049,Mwangaza Solutions,Company,,Uasin Gishu,Eldoret,SME,2023-10-25
CUST01050,Victor Kariuki,Male,29,Meru,Meru,Loyal,2025-07-20
CUST01051,Ali Wanjiku,Male,51,Kiambu,Ruiru,Retail,2024-10-14
CUST01052,Faith Hassan,Male,49,Mombasa,Nyali,Retail,2026-05-30
CUST01053,Samuel Kiptoo,Female,31,Kakamega,Kakamega,Retail,2023-05-14
CUST01054,Victor Ochieng,Female,26,Nairobi,Lang'ata,Retail,2024-06-07
CUST01055,Faith Ochieng,Male,57,Nairobi,Westlands,Retail,2022-02-25
CUST01056,Rafiki Ltd,Company,,Nairobi,Westlands,SME,2022-01-30
CUST01057,Sharon Wanjiku,Male,43,Nairobi,Embakasi,Retail,2023-07-07
CUST01058,Beatrice Kiprotich,Male,39,Kisumu,Kisumu,Retail,2022-08-18
CUST01059,Sharon Ochieng,Female,63,Kiambu,Ruiru,Loyal,2024-12-29
CUST01060,Joy Atieno,Male,55,Kakamega,Kakamega,Wholesale,2024-07-20
CUST01061,Martin Akinyi,Male,23,Meru,Meru,Loyal,2022-07-31
CUST01062,Irene Wafula,Female,46,Nairobi,Kasarani,Retail,2026-02-03
CUST01063,Grace Mbugua,Male,21,Nyeri,Nyeri,Loyal,2025-07-22
CUST01064,Martin Musyoka,Male,55,Kiambu,Thika,Retail,2023-09-29
CUST01065,David Chebet,Female,40,Nairobi,Kasarani,Loyal,2023-09-09
CUST01066,Jane Maina,Male,36,Kiambu,Thika,Wholesale,2025-01-22
CUST01067,Ali Jepkoech,Male,33,Kiambu,Kiambu,Retail,2024-09-03
CUST01068,Brian Odhiambo,Male,66,Nyeri,Nyeri,Retail,2022-06-09
CUST01069,Lucy Wekesa,Female,68,Kiambu,Kiambu,Loyal,2025-12-27
CUST01070,Diana Muthoni,Female,19,Kiambu,Thika,Loyal,2023-06-15
CUST01071,David Wanjiku,Male,49,Kisumu,Kisumu,Retail,2023-01-23
CUST01072,Diana Kiprotich,Female,46,Uasin Gishu,Eldoret,Retail,2023-08-23
CUST01073,Jane Njuguna,Female,45,Nairobi,Lang'ata,Wholesale,2022-08-28
CUST01074,Faith Hassan,Female,24,Nakuru,Nakuru,Retail,2023-10-27
CUST01075,Ali Kiprotich,Female,31,Kiambu,Ruiru,Retail,2022-11-02
CUST01076,Caroline Hassan,Male,20,Meru,Meru,Retail,2023-06-12
CUST01077,Lucy Chebet,Male,31,Kajiado,Kitengela,Retail,2025-04-05
CUST01078,Ali Barasa,Male,25,Kisumu,Kisumu,Retail,2024-03-14
CUST01079,Victor Kiprotich,Male,65,Kiambu,Thika,Retail,2023-06-16
CUST01080,Joseph Karanja,Male,48,Mombasa,Likoni,Retail,2022-02-20
CUST01081,Dennis Wambua,Male,25,Kiambu,Kiambu,Retail,2024-03-14
CUST01082,Mary Barasa,Male,47,Nairobi,Kasarani,Retail,2025-05-09
CUST01083,Cynthia Atieno,Male,28,Nairobi,Westlands,Retail,2022-06-06
CUST01084,Kevin Barasa,Female,64,Kiambu,Ruiru,Wholesale,2024-06-11
CUST01085,Diana Atieno,Female,31,Kiambu,Ruiru,Retail,2024-02-25
CUST01086,Dennis Kariuki,Female,33,Nairobi,Lang'ata,Retail,2025-08-07
CUST01087,Martin Jepkoech,Female,44,Mombasa,Nyali,Retail,2023-01-07
CUST01088,Dennis Chebet,Male,40,Kiambu,Ruiru,Retail,2022-05-26
CUST01089,Lucy Muthoni,Female,60,Kajiado,Kitengela,Retail,2023-11-14
CUST01090,Cynthia Akinyi,Male,31,Nairobi,Westlands,Loyal,2026-03-28
CUST01091,James Hassan,Male,43,Kiambu,Thika,Loyal,2025-09-09
CUST01092,Cynthia Ochieng,Female,21,Kisumu,Kisumu,Retail,2024-12-18
CUST01093,Jane Mbugua,Female,26,Nyeri,Nyeri,Loyal,2024-04-27
CUST01094,Caroline Barasa,Female,19,Kiambu,Kiambu,Wholesale,2022-08-10
CUST01095,Aisha Kiprotich,Female,29,Mombasa,Nyali,Retail,2024-10-10
CUST01096,Peter Otieno,Male,43,Mombasa,Likoni,Retail,2025-09-23
CUST01097,Samuel Kariuki,Female,56,Nairobi,Embakasi,Retail,2025-05-09
CUST01098,Mary Karanja,Male,32,Kiambu,Ruiru,Retail,2023-11-24
CUST01099,Fatma Odhiambo,Male,29,Mombasa,Nyali,Retail,2026-07-30
CUST01100,Joseph Barasa,Female,20,Kiambu,Ruiru,Retail,2024-04-06
CUST01101,Dennis Karanja,Male,58,Machakos,Machakos,Retail,2024-07-24
CUST01102,Brian Kariuki,Male,57,Mombasa,Likoni,Retail,2025-08-24
CUST01103,Fatma Musyoka,Female,66,Kisumu,Kisumu,Retail,2022-08-11
CUST01104,Diana Karanja,Female,44,Meru,Meru,Retail,2022-06-20
CUST01105,Aisha Kiprotich,Male,52,Mombasa,Nyali,Retail,2023-11-18
CUST01106,Ann Otieno,Female,61,Uasin Gishu,Eldoret,Retail,2026-05-21
CUST01107,John Musyoka,Female,27,Nakuru,Nakuru,Retail,2025-11-27
CUST01108,David Njeri,Male,24,Nyeri,Nyeri,Retail,2024-04-08
CUST01109,Victor Njeri,Female,61,Meru,Meru,Retail,2024-10-24
CUST01110,James Musyoka,Male,45,Mombasa,Nyali,Wholesale,2024-08-01
CUST01111,Dennis Maina,Male,60,Kiambu,Thika,Loyal,2022-10-02
CUST01112,David Ochieng,Male,44,Nairobi,Lang'ata,Loyal,2023-10-29
CUST01113,John Akinyi,Male,40,Nyeri,Nyeri,Retail,2026-07-05
CUST01114,James Kamau,Female,59,Kisumu,Kisumu,Retail,2026-02-12
CUST01115,Caroline Mutua,Male,43,Kisumu,Kisumu,Loyal,2026-06-27
CUST01116,Irene Jepkoech,Male,55,Kakamega,Kakamega,Wholesale,2022-08-04
CUST01117,Joseph Mbugua,Female,56,Mombasa,Likoni,Retail,2026-02-01
CUST01118,Martin Kamau,Female,21,Kajiado,Kitengela,Loyal,2024-07-13
CUST01119,Fatma Wambua,Female,27,Meru,Meru,Retail,2026-07-21
CUST01120,George Kiptoo,Male,25,Nairobi,Embakasi,Retail,2026-06-16
CUST01121,Diana Atieno,Male,37,Nyeri,Nyeri,Retail,2025-12-25
CUST01122,Hassan Akinyi,Male,66,Nairobi,Embakasi,Retail,2023-11-30
CUST01123,Martin Mutua,Female,63,Nakuru,Nakuru,Loyal,2023-08-10
CUST01124,James Otieno,Male,21,Kiambu,Kiambu,Retail,2024-01-31
CUST01125,David Kiprotich,Male,23,Kakamega,Kakamega,Retail,2023-04-16
CUST01126,Mary Mbugua,Female,59,Kakamega,Kakamega,Retail,2025-02-13
CUST01127,Dennis Mutua,Female,67,Kiambu,Thika,Loyal,2023-01-04
CUST01128,Joy Kamau,Female,27,Nairobi,Westlands,Retail,2024-01-22
CUST01129,Cynthia Maina,Female,50,Uasin Gishu,Eldoret,Retail,2023-08-02
CUST01130,Dennis Wafula,Female,19,Kakamega,Kakamega,Retail,2024-03-07
CUST01131,David Wambua,Female,21,Meru,Meru,Retail,2024-07-14
CUST01132,Ali Musyoka,Male,55,Nairobi,Westlands,Retail,2023-08-15
CUST01133,John Ochieng,Female,20,Meru,Meru,Wholesale,2023-07-17
CUST01134,John Wafula,Female,58,Mombasa,Likoni,Retail,2022-12-15
CUST01135,Cynthia Mutua,Female,28,Nairobi,Lang'ata,Retail,2025-02-28
CUST01136,Kevin Wafula,Male,43,Nairobi,Embakasi,Loyal,2022-12-28
CUST01137,Ali Odhiambo,Female,45,Kiambu,Thika,Loyal,2022-06-15
CUST01138,James Muthoni,Female,67,Kiambu,Kiambu,Loyal,2022-01-21
CUST01139,James Akinyi,Male,33,Kakamega,Kakamega,Retail,2025-04-08
CUST01140,Caroline Atieno,Male,55,Meru,Meru,Retail,2025-08-24
CUST01141,Esther Akinyi,Female,47,Kiambu,Thika,Retail,2025-05-29
CUST01142,Jane Barasa,Male,51,Kiambu,Thika,Loyal,2022-07-02
CUST01143,Aisha Kiprotich,Female,43,Nairobi,Kasarani,Retail,2024-02-06
CUST01144,Caroline Kariuki,Male,35,Mombasa,Nyali,Retail,2024-03-03
CUST01145,Dennis Atieno,Female,67,Kiambu,Kiambu,Retail,2024-05-28
CUST01146,Peter Atieno,Female,36,Kisumu,Kisumu,Retail,2025-09-24
CUST01147,Fatma Wanjiku,Male,67,Kisumu,Kisumu,Retail,2023-07-15
CUST01148,George Kariuki,Male,20,Mombasa,Likoni,Retail,2025-08-30
CUST01149,Samuel Wafula,Female,33,Kiambu,Kiambu,Loyal,2024-11-12
CUST01150,Joy Kamau,Male,62,Nakuru,Nakuru,Retail,2023-07-28
CUST01151,Pamoja Traders,Company,,Nairobi,Embakasi,Corporate,2026-01-13
CUST01152,Ann Karanja,Male,18,Nairobi,Embakasi,Retail,2024-12-18
CUST01153,Samuel Kariuki,Female,20,Machakos,Machakos,Retail,2022-09-08
CUST01154,Grace Akinyi,Male,51,Kakamega,Kakamega,Loyal,2025-04-01
CUST01155,Peter Wafula,Female,21,Kiambu,Ruiru,Retail,2023-12-25
CUST01156,Brian Ochieng,Male,50,Kajiado,Kitengela,Retail,2024-04-19
CUST01157,Victor Wafula,Male,37,Nairobi,Lang'ata,Retail,2022-05-10
CUST01158,Joseph Wekesa,Male,44,Mombasa,Nyali,Retail,2024-07-03
CUST01159,James Muthoni,Female,65,Kakamega,Kakamega,Retail,2026-03-21
CUST01160,Ali Wekesa,Male,51,Kiambu,Thika,Retail,2024-06-27
CUST01161,Mary Karanja,Male,50,Nairobi,Embakasi,Wholesale,2023-08-15
CUST01162,Kevin Akinyi,Female,21,Nairobi,Kasarani,Retail,2024-12-22
CUST01163,Dennis Muthoni,Male,45,Kiambu,Kiambu,Loyal,2025-12-10
CUST01164,John Otieno,Male,40,Kajiado,Kitengela,Wholesale,2025-03-08
CUST01165,Victor Kiptoo,Male,57,Mombasa,Nyali,Retail,2025-07-20
CUST01166,Irene Wafula,Female,49,Kiambu,Thika,Loyal,2025-04-10
CUST01167,Faith Njeri,Male,26,Mombasa,Nyali,Wholesale,2022-02-04
CUST01168,John Mbugua,Male,51,Mombasa,Nyali,Retail,2025-02-22
CUST01169,Faith Otieno,Female,32,Nairobi,Lang'ata,Retail,2025-03-08
CUST01170,George Kiprotich,Male,34,Nairobi,Westlands,Loyal,2024-09-21
CUST01171,Mwangaza Stores,Company,,Nyeri,Nyeri,SME,2022-01-13
CUST01172,Kevin Barasa,Male,43,Nairobi,Lang'ata,Retail,2025-10-14
CUST01173,Victor Muthoni,Male,50,Nairobi,Kasarani,Retail,2025-06-12
CUST01174,Peter Chebet,Female,68,Nairobi,Westlands,Retail,2024-12-08
CUST01175,Samuel Barasa,Male,18,Kiambu,Thika,Retail,2022-12-18
CUST01176,James Akinyi,Male,62,Nairobi,Westlands,Loyal,2023-12-19
CUST01177,Cynthia Kiprotich,Male,40,Nyeri,Nyeri,Retail,2025-03-12
CUST01178,Pamoja Stores,Company,,Mombasa,Likoni,SME,2022-07-13
CUST01179,Mercy Barasa,Female,19,Machakos,Machakos,Loyal,2024-06-10
CUST01180,Samuel Akinyi,Male,19,Meru,Meru,Wholesale,2025-06-14
CUST01181,Joy Mwangi,Female,39,Kiambu,Ruiru,Retail,2023-03-18
CUST01182,Fatma Barasa,Female,63,Mombasa,Nyali,Retail,2023-10-22
CUST01183,Joseph Karanja,Male,18,Nairobi,Embakasi,Retail,2022-02-04
CUST01184,Cynthia Ochieng,Male,60,Nairobi,Kasarani,Retail,2025-12-01
CUST01185,Jane Karanja,Female,29,Nairobi,Lang'ata,Retail,2022-01-21
CUST01186,Beatrice Njeri,Male,68,Kajiado,Kitengela,Retail,2022-03-21
CUST01187,Caroline Hassan,Female,64,Machakos,Machakos,Retail,2025-07-26
CUST01188,Samuel Musyoka,Male,37,Kiambu,Kiambu,Retail,2026-03-16
CUST01189,Irene Otieno,Male,55,Kiambu,Kiambu,Retail,2026-06-14
CUST01190,Diana Kamau,Male,36,Nyeri,Nyeri,Retail,2024-10-14
CUST01191,Fatma Kamau,Female,22,Nakuru,Nakuru,Retail,2023-10-30
CUST01192,Aisha Jepkoech,Female,61,Kajiado,Kitengela,Retail,2025-01-16
CUST01193,Faith Chebet,Female,42,Nairobi,Kasarani,Retail,2024-09-24
CUST01194,Imara Ltd,Company,,Mombasa,Nyali,SME,2023-10-02
CUST01195,Ann Njuguna,Male,18,Nairobi,Kasarani,Retail,2023-11-22
CUST01196,Hassan Hassan,Male,66,Nairobi,Westlands,Retail,2023-08-05
CUST01197,Ali Musyoka,Male,22,Nairobi,Embakasi,Retail,2024-01-09
CUST01198,Dennis Wekesa,Male,33,Nyeri,Nyeri,Retail,2026-02-05
CUST01199,Aisha Mutua,Female,53,Mombasa,Nyali,Loyal,2022-05-18
CUST01200,Kevin Wekesa,Male,30,Nairobi,Westlands,Retail,2026-02-18
CUST01201,James Wanjiku,Male,46,Kajiado,Kitengela,Loyal,2024-02-12
CUST01202,Dennis Kamau,Male,34,Nairobi,Kasarani,Retail,2026-06-25
CUST01203,Joseph Musyoka,Male,30,Kiambu,Thika,Retail,2023-06-17
CUST01204,Jane Kariuki,Male,49,Kiambu,Thika,Loyal,2022-03-26
CUST01205,Hassan Musyoka,Female,58,Meru,Meru,Retail,2024-01-25
CUST01206,Peter Mutua,Male,29,Nairobi,Embakasi,Wholesale,2025-04-07
CUST01207,George Njeri,Male,62,Nakuru,Nakuru,Retail,2024-09-27
CUST01208,Ali Odhiambo,Male,39,Meru,Meru,Loyal,2025-12-19
CUST01209,George Mwangi,Female,31,Nairobi,Westlands,Retail,2025-10-06
CUST01210,Mercy Wanjiku,Male,58,Nairobi,Kasarani,Retail,2022-01-13
CUST01211,Martin Otieno,Female,19,Nyeri,Nyeri,Retail,2026-06-04
CUST01212,Martin Odhiambo,Female,25,Kakamega,Kakamega,Retail,2023-06-09
CUST01213,Ann Kariuki,Male,55,Machakos,Machakos,Retail,2026-01-06
CUST01214,Hassan Kiprotich,Female,47,Kajiado,Kitengela,Retail,2023-12-01
CUST01215,Lucy Wafula,Female,68,Mombasa,Nyali,Loyal,2023-09-04
CUST01216,Esther Jepkoech,Male,35,Nairobi,Embakasi,Retail,2025-03-07
CUST01217,Beatrice Maina,Male,20,Kajiado,Kitengela,Retail,2022-06-12
CUST01218,Caroline Kiptoo,Male,49,Nairobi,Embakasi,Wholesale,2024-09-21
CUST01219,Mwangaza Stores,Company,,Nairobi,Kasarani,SME,2025-04-07
CUST01220,David Wambua,Male,23,Nairobi,Kasarani,Retail,2026-07-03
CUST01221,Mary Wanjiku,Female,18,Machakos,Machakos,Retail,2023-06-20
CUST01222,Ann Maina,Female,39,Mombasa,Nyali,Wholesale,2022-01-29
CUST01223,Peter Wekesa,Male,21,Uasin Gishu,Eldoret,Retail,2024-09-22
CUST01224,Aisha Jepkoech,Female,68,Nakuru,Nakuru,Retail,2025-03-29
CUST01225,James Wekesa,Male,46,Meru,Meru,Wholesale,2023-01-20
CUST01226,Mwangaza Traders,Company,,Nyeri,Nyeri,SME,2022-02-21
CUST01227,Cynthia Odhiambo,Male,32,Mombasa,Nyali,Retail,2022-06-15
CUST01228,Joseph Atieno,Female,41,Meru,Meru,Retail,2024-05-15
CUST01229,Ann Mbugua,Male,66,Nyeri,Nyeri,Retail,2024-03-04
CUST01230,Mercy Njuguna,Male,62,Kisumu,Kisumu,Retail,2024-10-07
CUST01231,Fatma Mbugua,Female,48,Kajiado,Kitengela,Retail,2024-05-28
CUST01232,David Mutua,Female,22,Kisumu,Kisumu,Loyal,2023-11-06
CUST01233,Imara Traders,Company,,Nakuru,Nakuru,Corporate,2023-11-26
CUST01234,Jane Wambua,Male,30,Nairobi,Kasarani,Wholesale,2025-09-05
CUST01235,Caroline Wambua,Male,30,Mombasa,Likoni,Wholesale,2022-04-27
CUST01236,Mary Wanjiku,Male,34,Nairobi,Kasarani,Retail,2022-11-29
CUST01237,Hassan Wekesa,Male,20,Mombasa,Nyali,Retail,2023-11-30
CUST01238,Beatrice Atieno,Male,33,Machakos,Machakos,Wholesale,2024-07-20
CUST01239,Mary Hassan,Female,31,Nairobi,Lang'ata,Loyal,2024-10-17
CUST01240,Beatrice Wambua,Male,59,Nairobi,Lang'ata,Wholesale,2023-02-10
CUST01241,Mercy Wanjiku,Male,55,Nakuru,Nakuru,Wholesale,2023-04-11
CUST01242,Fatma Mbugua,Male,33,Mombasa,Nyali,Retail,2025-03-19
CUST01243,James Wekesa,Female,26,Kajiado,Kitengela,Retail,2025-09-10
CUST01244,James Otieno,Male,18,Meru,Meru,Retail,2024-02-27
CUST01245,Rafiki Stores,Company,,Nairobi,Lang'ata,SME,2024-04-18
CUST01246,Faith Kariuki,Male,54,Kiambu,Thika,Retail,2025-04-08
CUST01247,Aisha Hassan,Female,29,Nairobi,Lang'ata,Retail,2022-03-17
CUST01248,Victor Muthoni,Male,19,Nairobi,Embakasi,Loyal,2022-10-25
CUST01249,Irene Jepkoech,Female,37,Kiambu,Ruiru,Retail,2022-11-17
CUST01250,Ann Mbugua,Female,23,Meru,Meru,Retail,2025-08-01
CUST01251,Aisha Ochieng,Male,32,Mombasa,Nyali,Retail,2022-05-28
CUST01252,Irene Barasa,Male,45,Meru,Meru,Retail,2025-12-05
CUST01253,Cynthia Mbugua,Female,65,Machakos,Machakos,Loyal,2024-03-19
CUST01254,Jane Wafula,Male,60,Kiambu,Ruiru,Retail,2022-06-10
CUST01255,Jambo Ltd,Company,,Nairobi,Embakasi,SME,2026-03-26
CUST01256,Victor Wambua,Male,30,Nairobi,Westlands,Retail,2023-04-25
CUST01257,James Mutua,Male,51,Kajiado,Kitengela,Retail,2025-07-04
CUST01258,Fatma Njeri,Male,57,Nairobi,Kasarani,Retail,2025-02-21
CUST01259,Dennis Wekesa,Female,55,Nairobi,Embakasi,Retail,2023-07-21
CUST01260,Grace Mbugua,Male,50,Kakamega,Kakamega,Retail,2025-03-29
CUST01261,Esther Kamau,Male,35,Kajiado,Kitengela,Wholesale,2022-12-05
CUST01262,Ann Mutua,Male,36,Meru,Meru,Retail,2022-08-31
CUST01263,Lucy Chebet,Female,30,Kiambu,Ruiru,Retail,2023-05-20
CUST01264,Sharon Kariuki,Female,51,Mombasa,Nyali,Retail,2025-06-21
CUST01265,Irene Wafula,Male,60,Nakuru,Nakuru,Retail,2026-04-06
CUST01266,David Kamau,Male,56,Kakamega,Kakamega,Retail,2023-05-20
CUST01267,Brian Kariuki,Female,58,Kiambu,Thika,Loyal,2023-11-04
CUST01268,Martin Mbugua,Female,18,Kisumu,Kisumu,Retail,2023-03-16
CUST01269,Sharon Atieno,Female,50,Kiambu,Ruiru,Loyal,2024-10-15
CUST01270,Joseph Wafula,Female,53,Machakos,Machakos,Retail,2025-07-24
CUST01271,Hassan Akinyi,Female,40,Nairobi,Kasarani,Wholesale,2023-10-22
CUST01272,Ann Atieno,Female,48,Kajiado,Kitengela,Retail,2022-11-09
CUST01273,Martin Njuguna,Male,51,Mombasa,Nyali,Retail,2024-08-19
CUST01274,Aisha Kiprotich,Female,49,Mombasa,Likoni,Retail,2026-05-04
CUST01275,Martin Muthoni,Female,61,Uasin Gishu,Eldoret,Retail,2022-02-10
CUST01276,Dennis Mbugua,Male,63,Kisumu,Kisumu,Loyal,2026-07-29
CUST01277,Diana Wekesa,Male,20,Nairobi,Embakasi,Retail,2024-05-14
CUST01278,Esther Wambua,Male,36,Meru,Meru,Loyal,2025-03-09
CUST01279,Joseph Muthoni,Male,55,Nairobi,Embakasi,Loyal,2023-03-13
CUST01280,Caroline Maina,Male,33,Kiambu,Thika,Retail,2024-02-21
CUST01281,Fatma Otieno,Male,46,Mombasa,Nyali,Retail,2024-12-27
CUST01282,George Chebet,Male,28,Kiambu,Thika,Loyal,2023-03-16
CUST01283,Brian Musyoka,Male,47,Meru,Meru,Retail,2025-09-03
CUST01284,Martin Mwangi,Female,28,Uasin Gishu,Eldoret,Retail,2024-07-23
CUST01285,Samuel Kiptoo,Male,36,Kiambu,Thika,Retail,2023-06-17
CUST01286,Sharon Wanjiku,Female,22,Mombasa,Likoni,Loyal,2026-07-18
CUST01287,Aisha Akinyi,Male,60,Nyeri,Nyeri,Retail,2023-03-14
CUST01288,Victor Mutua,Female,53,Mombasa,Nyali,Loyal,2024-09-02
CUST01289,Hassan Akinyi,Male,21,Kiambu,Ruiru,Retail,2024-03-17
CUST01290,George Chebet,Female,24,Kakamega,Kakamega,Retail,2025-03-08
CUST01291,Martin Akinyi,Female,53,Nairobi,Westlands,Retail,2023-08-07
CUST01292,Joseph Wanjiku,Female,41,Machakos,Machakos,Retail,2022-03-23
CUST01293,Joy Muthoni,Male,42,Nakuru,Nakuru,Retail,2025-08-08
CUST01294,Fatma Mbugua,Male,62,Mombasa,Likoni,Retail,2024-01-04
CUST01295,Esther Ochieng,Male,23,Nairobi,Embakasi,Retail,2024-03-18
CUST01296,George Wanjiku,Female,65,Kajiado,Kitengela,Retail,2026-04-28
CUST01297,Esther Barasa,Female,21,Nairobi,Lang'ata,Retail,2025-09-22
CUST01298,Ann Kamau,Male,50,Mombasa,Likoni,Retail,2023-07-14
CUST01299,Joseph Njeri,Male,43,Kisumu,Kisumu,Retail,2023-07-03
CUST01300,Twiga Stores,Company,,Nairobi,Lang'ata,SME,2025-12-19
CUST01301,Joseph Karanja,Male,67,Nyeri,Nyeri,Retail,2024-10-07
CUST01302,Brian Kamau,Male,51,Kisumu,Kisumu,Loyal,2026-01-28
CUST01303,George Karanja,Female,26,Kisumu,Kisumu,Retail,2024-01-30
CUST01304,George Otieno,Female,66,Nairobi,Westlands,Loyal,2025-09-08
CUST01305,Fatma Barasa,Female,35,Kiambu,Kiambu,Retail,2024-03-05
CUST01306,Grace Wekesa,Female,21,Kiambu,Ruiru,Retail,2026-06-08
CUST01307,Fatma Mbugua,Female,35,Nairobi,Kasarani,Loyal,2023-03-06
CUST01308,Joy Wambua,Male,43,Meru,Meru,Retail,2023-11-27
CUST01309,Ali Kamau,Female,28,Mombasa,Nyali,Wholesale,2023-07-07
CUST01310,Faith Kiprotich,Male,50,Mombasa,Likoni,Retail,2026-07-12
CUST01311,Joseph Mbugua,Female,54,Kiambu,Ruiru,Loyal,2025-05-01
CUST01312,Fatma Musyoka,Male,63,Kiambu,Ruiru,Loyal,2026-07-20
CUST01313,Fatma Odhiambo,Male,18,Machakos,Machakos,Retail,2024-06-29
CUST01314,Sharon Jepkoech,Female,51,Meru,Meru,Retail,2023-12-05
CUST01315,Caroline Kamau,Male,56,Kiambu,Ruiru,Loyal,2025-12-08
CUST01316,Grace Kariuki,Male,28,Nyeri,Nyeri,Retail,2024-06-09
CUST01317,Samuel Mbugua,Female,19,Nairobi,Lang'ata,Retail,2025-10-11
CUST01318,Twiga Enterprises,Company,,Nairobi,Embakasi,Corporate,2023-07-23
CUST01319,Mercy Kariuki,Male,34,Kisumu,Kisumu,Loyal,2024-05-07
CUST01320,Aisha Kiptoo,Female,20,Nairobi,Westlands,Retail,2024-11-08
CUST01321,Joseph Mbugua,Female,49,Uasin Gishu,Eldoret,Retail,2022-08-19
CUST01322,Aisha Akinyi,Female,53,Meru,Meru,Retail,2025-01-11
CUST01323,George Hassan,Female,20,Kisumu,Kisumu,Retail,2022-12-28
CUST01324,Rafiki Supplies,Company,,Machakos,Machakos,SME,2026-04-05
CUST01325,Peter Ochieng,Female,52,Nakuru,Nakuru,Loyal,2025-12-28
CUST01326,Caroline Akinyi,Female,20,Kiambu,Thika,Retail,2026-06-23
CUST01327,Sharon Maina,Female,30,Meru,Meru,Wholesale,2022-08-12
CUST01328,Brian Atieno,Male,21,Mombasa,Nyali,Loyal,2023-11-19
CUST01329,Esther Wambua,Female,25,Nairobi,Embakasi,Retail,2022-03-18
CUST01330,Kevin Wafula,Male,66,Nairobi,Lang'ata,Loyal,2023-02-20
CUST01331,Victor Atieno,Male,19,Nairobi,Embakasi,Retail,2026-06-13
CUST01332,Hassan Jepkoech,Male,41,Nyeri,Nyeri,Retail,2022-05-08
CUST01333,Aisha Muthoni,Male,28,Mombasa,Nyali,Retail,2026-02-27
CUST01334,Samuel Muthoni,Female,19,Kiambu,Thika,Retail,2022-12-02
CUST01335,Brian Mbugua,Female,55,Nairobi,Kasarani,Retail,2022-05-17
CUST01336,Brian Otieno,Male,20,Nairobi,Lang'ata,Retail,2025-06-23
CUST01337,Martin Odhiambo,Female,29,Mombasa,Likoni,Retail,2025-11-10
CUST01338,Mercy Kiptoo,Female,35,Kajiado,Kitengela,Retail,2025-06-26
CUST01339,Savannah Ltd,Company,,Kiambu,Ruiru,SME,2026-05-31
